,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2069,0.746,0.703,0,-7.853,1,0.0291,0.0014,0.00414,0.066,0.733,111.569,257160,4
2070,0.58,0.853,4,-9.398,0,0.0319,0.0279,0.0134,0.11,0.898,117.112,219920,4
2071,0.679,0.728,8,-9.539,1,0.0378,0.405,0.00261,0.0506,0.852,109.623,178827,4
2072,0.67,0.659,0,-9.022,1,0.041,0.441,0.621,0.0962,0.835,81.318,282787,4
2073,0.454,0.788,6,-6.748,1,0.0371,0.574,0.000766,0.0859,0.52,126.15,294720,4
2074,0.347,0.228,0,-9.667,1,0.0296,0.901,0.0,0.38,0.184,133.574,221373,4
2075,0.342,0.91,4,-7.748,1,0.0758,4.02e-05,0.000121,0.0823,0.547,140.452,166360,4
2076,0.735,0.534,10,-12.154,1,0.0295,0.423,0.00267,0.204,0.551,127.01,275107,4
2077,0.671,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.694,115.871,233560,4
2078,0.296,0.29,9,-16.096,1,0.0469,0.667,0.0,0.291,0.135,177.731,280000,4
2079,0.458,0.931,8,-4.988,0,0.0634,0.148,8.4e-05,0.303,0.477,95.687,216133,4
2080,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4
2081,0.613,0.441,5,-11.999,1,0.0309,0.546,0.0132,0.0869,0.525,87.573,360667,4
2082,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653,4
2083,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,210173,4
2084,0.443,0.956,2,-6.198,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754,206867,4
2085,0.441,0.701,2,-7.555,1,0.0441,0.00532,7.63e-06,0.283,0.779,168.951,216627,4
2086,0.474,0.917,9,-4.19,1,0.0395,0.582,0.231,0.201,0.902,152.113,241040,4
2087,0.51,0.375,9,-9.185,1,0.0288,0.813,0.0,0.145,0.25,132.552,263693,4
2088,0.488,0.792,5,-7.882,1,0.0373,0.242,0.0147,0.217,0.617,137.541,489507,4
2089,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,237000,4
2090,0.481,0.285,2,-12.0,0,0.0325,0.616,0.0,0.67,0.485,176.621,164680,4
2091,0.556,0.384,0,-14.98,1,0.0407,0.00697,0.000926,0.0545,0.891,126.841,302733,4
2092,0.71,0.743,1,-10.553,1,0.0507,0.273,0.000406,0.258,0.866,120.277,266160,4
2093,0.764,0.626,0,-8.274,1,0.0288,0.457,6.35e-06,0.201,0.961,118.34,252853,4
2094,0.302,0.967,5,-5.135,1,0.0452,0.0531,0.26,0.103,0.563,157.379,211027,4
2095,0.358,0.641,4,-14.646,1,0.041,0.00831,0.000595,0.971,0.535,129.71,268853,4
2096,0.799,0.506,2,-9.414,1,0.0606,0.0453,0.00107,0.0365,0.518,140.309,242667,4
2097,0.641,0.888,0,-5.213,0,0.0364,0.144,0.0,0.347,0.958,144.786,166760,4
2098,0.469,0.278,3,-16.311,0,0.028,0.248,0.000126,0.133,0.331,169.735,231840,4
2099,0.626,0.425,0,-15.656,1,0.0356,0.231,0.0,0.114,0.952,150.875,264333,4
2100,0.754,0.804,11,-7.189,0,0.0368,0.0186,0.0613,0.207,0.972,132.964,240747,4
2101,0.365,0.924,4,-7.066,1,0.0488,0.0144,0.000254,0.423,0.632,135.811,296467,4
2102,0.442,0.398,2,-8.467,1,0.0358,0.551,0.0,0.342,0.469,109.363,210360,4
2103,0.538,0.354,7,-10.968,1,0.0447,0.258,0.000222,0.298,0.166,179.056,452867,4
2104,0.302,0.213,9,-16.435,0,0.038,0.814,6.68e-06,0.0884,0.191,130.214,217800,4
2105,0.868,0.532,7,-13.47,1,0.0848,0.00553,0.784,0.195,0.964,131.499,250107,4
2106,0.641,0.894,8,-7.41,1,0.0273,0.0857,0.009,0.157,0.972,109.823,199453,4
2107,0.39,0.511,1,-8.134,1,0.0262,0.0855,0.0,0.0607,0.406,102.216,297333,3
2108,0.767,0.783,0,-10.406,1,0.0368,0.0477,5.97e-06,0.0709,0.891,120.611,406213,4
2109,0.253,0.632,4,-7.881,1,0.0423,0.201,0.0,0.117,0.543,197.427,246707,3
2110,0.877,0.422,10,-14.933,0,0.0546,0.04,0.000406,0.182,0.97,131.103,307933,4
2111,0.507,0.452,7,-6.8,1,0.0269,0.359,0.0,0.109,0.322,81.632,229920,3
2112,0.72,0.88,5,-8.988,1,0.0406,0.199,0.0246,0.0865,0.961,118.623,242707,4
2113,0.521,0.143,9,-15.386,0,0.031,0.907,0.299,0.124,0.0864,109.562,419173,3
2114,0.518,0.839,7,-6.753,1,0.0618,0.00813,0.0,0.202,0.862,147.588,212827,4
2115,0.559,0.764,2,-7.058,0,0.0348,0.00441,0.0299,0.0807,0.932,143.319,213693,4
2116,0.49,0.362,5,-12.047,0,0.0382,0.762,1.14e-05,0.0671,0.292,108.866,199227,4
2117,0.489,0.358,2,-10.413,1,0.0302,0.761,0.018,0.106,0.422,77.784,298027,4
2118,0.606,0.651,6,-13.326,1,0.0278,0.208,3.41e-06,0.309,0.955,126.441,182400,4
2119,0.565,0.467,6,-10.078,1,0.0303,0.165,0.284,0.0808,0.426,120.17,250413,4
2120,0.615,0.928,5,-6.07,0,0.106,0.0648,0.0061,0.267,0.552,125.361,305533,4
2121,0.53,0.389,0,-9.4,1,0.0718,0.684,0.0,0.289,0.272,120.831,275773,3
2122,0.612,0.873,7,-5.324,1,0.0544,0.768,0.0,0.113,0.96,173.152,206093,3
2123,0.582,0.323,2,-14.133,1,0.0368,0.497,0.0,0.093,0.269,122.572,295960,4
2124,0.797,0.679,6,-9.645,0,0.0758,0.383,2.31e-05,0.0677,0.96,119.832,254160,4
2125,0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,323347,4
2126,0.579,0.705,6,-4.911,0,0.0339,0.0273,0.0,0.0704,0.761,116.173,201693,4
2127,0.799,0.789,0,-8.208,1,0.0395,0.0595,0.0,0.0338,0.831,116.083,333520,4
2128,0.538,0.957,6,-5.589,0,0.071,0.000746,0.042,0.0604,0.744,101.887,176147,4
2129,0.499,0.87,0,-4.431,1,0.126,0.0183,0.0,0.0512,0.893,188.853,137400,4
2130,0.674,0.771,7,-5.612,1,0.0246,0.28,0.0318,0.133,0.718,109.618,333720,4
2131,0.482,0.471,10,-13.873,0,0.0334,0.181,0.00167,0.112,0.342,88.557,316053,4
2132,0.906,0.45,0,-8.003,1,0.0627,0.149,0.000232,0.168,0.969,103.476,172600,4
2133,0.513,0.262,0,-16.875,1,0.0276,0.313,5.51e-06,0.456,0.357,108.383,243000,4
2134,0.685,0.274,0,-16.117,1,0.0791,0.0562,1.16e-05,0.093,0.19,129.741,351667,4
2135,0.471,0.302,9,-11.17,0,0.029,0.374,0.00615,0.114,0.153,77.924,236093,4
2136,0.267,0.204,2,-13.714,1,0.0317,0.527,0.0,0.0924,0.0903,169.486,265973,4
2137,0.432,0.407,5,-11.521,1,0.033,0.264,0.0,0.112,0.484,175.642,190760,4
2138,0.751,0.703,9,-5.687,1,0.0287,0.368,0.00123,0.196,0.907,97.931,185960,4
2139,0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.632,298867,4
2140,0.652,0.433,7,-12.843,1,0.0588,0.134,7.37e-06,0.146,0.675,91.471,258733,4
2141,0.313,0.398,5,-10.889,0,0.0285,0.596,3.48e-05,0.0519,0.236,145.973,222693,4
2142,0.488,0.904,0,-8.493,1,0.0601,0.259,0.961,0.0809,0.971,189.298,153324,4
2143,0.728,0.524,7,-8.227,1,0.0255,0.563,0.000131,0.0913,0.51,90.262,256667,4
2144,0.836,0.509,0,-13.668,1,0.0548,0.467,4.1e-06,0.0436,0.949,138.714,276493,4
2145,0.536,0.731,5,-6.871,1,0.0766,0.127,0.0,0.0714,0.676,118.397,179533,4
2146,0.369,0.238,1,-14.994,0,0.0269,0.554,0.0425,0.125,0.0578,73.899,258667,4
2147,0.91,0.576,0,-8.385,1,0.0639,0.00063,0.272,0.108,0.212,122.883,239827,4
2148,0.835,0.765,1,-7.831,1,0.0681,0.475,0.0692,0.12,0.855,110.282,301026,4
2149,0.61,0.777,9,-6.54,1,0.0486,0.0829,0.0,0.0706,0.919,97.208,187000,4
2150,0.718,0.436,4,-13.524,1,0.032,0.339,0.0,0.0504,0.962,109.437,246293,4
2151,0.29,0.443,0,-14.004,1,0.0392,0.0672,4.9e-05,0.12,0.33,174.948,290667,4
2152,0.706,0.465,4,-14.206,1,0.0379,0.228,0.0978,0.11,0.157,115.286,310040,4
2153,0.451,0.73,9,-9.828,1,0.0483,0.373,4.4e-06,0.439,0.879,210.654,198600,4
2154,0.801,0.518,3,-12.911,1,0.0396,0.101,0.0109,0.0643,0.93,95.496,188813,4
2155,0.586,0.837,2,-9.658,1,0.0548,0.0387,2.09e-06,0.216,0.82,116.557,204827,4
2156,0.308,0.0427,7,-24.709,1,0.0336,0.865,0.0,0.179,0.383,158.399,195067,4
2157,0.508,0.623,8,-10.255,1,0.0498,0.149,1.12e-06,0.115,0.83,172.163,281827,4
2158,0.227,0.297,9,-12.769,1,0.0343,0.384,0.179,0.126,0.286,131.783,159107,3
2159,0.639,0.826,7,-7.85,0,0.0637,0.0971,0.00487,0.337,0.876,118.932,235200,4
2160,0.715,0.719,11,-6.503,1,0.0387,0.252,0.0,0.0491,0.651,112.944,211667,4
2161,0.783,0.706,7,-7.544,1,0.0434,0.0493,0.0617,0.158,0.96,141.021,185199,4
2162,0.386,0.496,7,-10.943,1,0.0273,0.586,1.71e-05,0.315,0.622,159.466,255600,4
2163,0.827,0.578,6,-12.871,0,0.0483,0.206,0.0314,0.0925,0.968,111.447,269640,4
2164,0.591,0.954,6,-6.492,1,0.046,0.000306,0.0031,0.0778,0.676,131.172,352533,4
2165,0.674,0.569,11,-12.311,1,0.0723,0.329,0.00971,0.18,0.961,162.905,191933,4
2166,0.374,0.724,1,-12.004,0,0.0366,0.0293,0.000195,0.314,0.649,178.261,180320,4
2167,0.52,0.376,9,-14.711,1,0.0375,0.415,1.6e-05,0.131,0.577,116.73,262104,4
2168,0.669,0.566,10,-12.388,1,0.0288,0.329,0.0,0.192,0.708,111.395,243480,4
2169,0.639,0.586,2,-13.629,1,0.0335,0.0654,0.000453,0.563,0.934,144.615,319840,4
2170,0.694,0.501,9,-4.698,1,0.0336,0.401,0.00359,0.0732,0.729,97.616,181613,4
2171,0.627,0.816,11,-10.361,0,0.0324,0.0984,0.000252,0.745,0.862,129.241,264000,4
2172,0.232,0.216,10,-10.674,1,0.0314,0.936,4.93e-06,0.246,0.432,94.268,157573,3
2173,0.763,0.441,11,-12.803,1,0.0329,0.796,0.000568,0.0997,0.707,112.577,239389,4
2174,0.779,0.676,11,-7.258,1,0.0259,0.0417,0.0329,0.125,0.962,96.961,232733,4
2175,0.873,0.855,5,-8.559,0,0.0615,0.179,0.0285,0.0377,0.884,107.868,245600,4
2176,0.542,0.915,9,-9.637,1,0.0549,0.319,5.34e-05,0.171,0.92,159.81,175400,4
2177,0.45,0.28,9,-13.723,0,0.028,0.298,2.2e-05,0.142,0.185,89.807,188667,4
2178,0.348,0.313,10,-11.379,1,0.0324,0.866,0.000257,0.13,0.356,82.004,220600,3
2179,0.818,0.768,9,-6.975,0,0.0482,0.289,4.73e-06,0.107,0.922,121.562,242667,4
2180,0.635,0.584,6,-9.112,1,0.0296,0.118,0.0,0.29,0.711,127.626,208240,4
2181,0.587,0.536,7,-11.248,1,0.0304,0.179,2.75e-05,0.305,0.59,117.498,301547,4
2182,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,4
2183,0.671,0.712,2,-7.815,1,0.0476,0.429,0.0,0.103,0.462,113.805,248440,4
2184,0.5,0.748,4,-9.072,1,0.0363,0.127,0.0,0.447,0.514,118.852,250987,4
2185,0.459,0.442,10,-9.145,1,0.0258,0.273,1.76e-05,0.251,0.155,79.971,229973,4
2186,0.678,0.727,2,-7.844,0,0.0258,0.117,0.00396,0.354,0.71,133.481,274467,4
2187,0.532,0.581,5,-10.115,1,0.0628,0.15,0.227,0.0969,0.498,80.496,279587,4
2188,0.884,0.599,9,-10.892,1,0.0449,0.283,0.00396,0.137,0.963,113.743,200891,4
2189,0.649,0.77,1,-5.779,0,0.0591,0.234,0.0,0.587,0.382,112.344,213773,4
2190,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,162467,4
2191,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,259907,4
2192,0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,260573,4
2193,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,213067,4
2194,0.606,0.794,0,-6.042,1,0.0282,0.157,0.0406,0.568,0.911,116.93,274227,4
2195,0.519,0.51,0,-8.057,0,0.0352,0.476,0.0,0.292,0.652,144.524,153880,4
2196,0.652,0.397,7,-15.245,1,0.0385,0.478,0.000946,0.0679,0.858,82.235,237013,4
2197,0.692,0.752,9,-9.551,0,0.0974,0.134,0.0,0.122,0.915,166.658,197627,4
2198,0.306,0.722,0,-5.963,1,0.034,0.0519,0.0,0.117,0.41,174.732,200293,4
2199,0.753,0.241,2,-13.313,1,0.0751,0.793,7.41e-06,0.437,0.669,131.42,206413,4
2200,0.393,0.248,9,-10.942,1,0.0363,0.794,1.88e-06,0.0953,0.203,80.755,177307,4
2201,0.326,0.579,0,-8.399,1,0.0364,0.0396,1.17e-06,0.194,0.263,196.041,254267,3
2202,0.7,0.569,2,-8.441,0,0.0254,0.0139,0.0658,0.113,0.714,110.764,236213,4
2203,0.553,0.406,9,-10.498,1,0.028,0.0524,0.686,0.125,0.231,108.713,242535,4
2204,0.621,0.35,9,-14.463,1,0.0312,0.455,0.0,0.0862,0.663,78.97,206360,3
2205,0.679,0.527,9,-11.671,1,0.0351,0.34,0.0,0.0775,0.68,118.626,264160,4
2206,0.889,0.441,0,-9.506,0,0.0379,0.0405,0.000788,0.038,0.963,110.565,307307,4
2207,0.737,0.831,11,-10.528,0,0.0445,0.0622,0.00415,0.0808,0.903,105.027,240733,4
2208,0.915,0.66,0,-7.9,0,0.0478,0.0506,1.46e-05,0.075,0.971,128.846,172973,4
2209,0.674,0.565,11,-12.137,1,0.0643,0.662,0.0,0.309,0.864,127.272,149133,4
2210,0.557,0.782,4,-3.899,1,0.0475,0.0953,6.75e-06,0.118,0.305,159.621,205533,4
2211,0.669,0.535,2,-12.36,1,0.0972,0.432,0.0,0.208,0.739,120.071,215333,4
2212,0.51,0.622,4,-7.651,0,0.0268,0.0395,0.00532,0.128,0.387,77.663,297307,4
2213,0.507,0.395,9,-10.955,1,0.0371,0.249,0.000619,0.147,0.457,97.272,188920,4
2214,0.588,0.656,3,-6.373,1,0.0224,0.378,0.00227,0.042,0.746,79.701,212933,4
2215,0.49,0.592,5,-12.217,1,0.0343,0.242,0.0121,0.199,0.451,150.702,208867,4
2216,0.257,0.333,0,-11.76,1,0.03,0.845,0.00212,0.0855,0.0828,162.548,252907,3
2217,0.675,0.649,5,-10.271,1,0.0319,0.0204,0.0,0.0959,0.596,116.624,228000,4
2218,0.753,0.516,5,-15.791,0,0.0531,0.0847,0.000377,0.045,0.792,83.984,368467,4
2219,0.894,0.607,11,-8.274,1,0.0415,0.0833,0.000249,0.31,0.911,125.466,359907,4
2220,0.557,0.658,7,-4.266,1,0.0527,0.071,0.0253,0.0529,0.807,182.007,200893,4
2221,0.852,0.321,1,-17.139,0,0.0527,0.00996,0.239,0.0684,0.629,119.378,435333,4
2222,0.82,0.706,11,-10.099,1,0.0446,0.205,0.0241,0.0732,0.932,98.333,247627,4
2223,0.463,0.829,5,-4.892,0,0.0312,0.122,0.0668,0.183,0.863,152.316,191853,4
2224,0.483,0.268,10,-11.809,1,0.0257,0.866,0.0163,0.145,0.182,93.47,266800,4
2225,0.604,0.416,2,-17.154,0,0.0372,0.000315,0.0165,0.0897,0.512,112.338,239360,4
2226,0.244,0.44,7,-7.777,1,0.0475,0.871,8.65e-05,0.372,0.113,82.02,184480,4
2227,0.692,0.431,2,-13.356,1,0.0486,0.0483,0.000107,0.058,0.75,99.997,177213,4
2228,0.854,0.776,8,-9.85,1,0.217,0.436,0.175,0.0549,0.656,111.212,280933,4
2229,0.693,0.918,11,-6.429,0,0.0632,0.225,0.00106,0.0547,0.765,111.128,259587,4
2230,0.779,0.571,1,-15.327,1,0.0427,0.00511,1.16e-05,0.0532,0.96,116.197,357027,4
2231,0.394,0.418,7,-9.772,1,0.0315,0.488,0.0,0.107,0.174,128.348,227000,4
2232,0.325,0.198,0,-16.956,1,0.0276,0.676,4.51e-05,0.131,0.125,60.145,217840,4
2233,0.53,0.519,1,-11.626,1,0.0469,0.514,2.2e-05,0.0751,0.5,73.286,273227,4
2234,0.572,0.207,6,-15.874,0,0.0296,0.833,8.68e-06,0.0983,0.226,153.988,177427,3
2235,0.32,0.236,2,-15.39,1,0.0339,0.875,0.000368,0.124,0.0758,120.635,275293,4
2236,0.721,0.537,10,-11.3,0,0.0499,0.101,4.86e-05,0.106,0.755,118.917,241000,4
2237,0.809,0.669,9,-7.748,0,0.0403,0.000603,0.193,0.0634,0.96,132.994,269573,4
2238,0.705,0.601,0,-11.141,1,0.0363,0.0255,0.00108,0.37,0.847,122.697,335720,4
2239,0.805,0.546,6,-11.909,0,0.112,0.563,1.73e-06,0.0605,0.864,113.437,219867,4
2240,0.815,0.741,0,-9.478,1,0.031,0.434,0.115,0.0689,0.965,121.221,264987,4
2241,0.85,0.613,9,-10.936,0,0.0812,0.294,0.0906,0.0983,0.938,143.508,293000,4
2242,0.64,0.834,2,-9.413,1,0.0534,0.278,0.0,0.0459,0.971,173.565,158440,4
2243,0.307,0.354,4,-15.855,1,0.0323,0.627,0.0102,0.21,0.239,81.562,255493,4
2244,0.405,0.21,2,-13.214,1,0.0279,0.584,0.0,0.139,0.174,100.577,202173,3
2245,0.547,0.791,0,-13.023,1,0.0685,0.123,1.27e-06,0.398,0.526,176.666,168333,4
2246,0.65,0.583,8,-8.806,1,0.0303,0.229,0.0,0.115,0.767,98.006,218279,4
2247,0.602,0.853,0,-10.032,1,0.0358,0.0498,1.3e-06,0.0916,0.804,95.538,204067,4
2248,0.469,0.382,2,-13.203,1,0.0374,0.364,0.00025,0.36,0.178,149.994,256147,4
2249,0.396,0.256,0,-14.631,1,0.0373,0.711,0.0,0.242,0.213,138.454,238640,4
2250,0.549,0.857,9,-10.156,1,0.0659,0.00542,8.05e-05,0.393,0.63,141.688,215627,4
2251,0.779,0.653,7,-10.827,1,0.0618,0.345,2.44e-06,0.475,0.968,122.569,286581,4
2252,0.838,0.794,9,-8.245,0,0.0531,0.22,0.0,0.0575,0.962,132.446,205467,4
2253,0.289,0.478,11,-6.688,0,0.0314,0.536,1.24e-06,0.363,0.19,72.692,220667,4
2254,0.502,0.965,10,-2.946,1,0.112,0.053,0.0,0.34,0.962,192.811,185867,4
2255,0.278,0.304,2,-12.985,1,0.0441,0.394,0.947,0.0593,0.235,67.074,173027,4
2256,0.394,0.529,6,-7.97,1,0.0507,0.691,0.0,0.132,0.552,202.442,198227,4
2257,0.602,0.732,2,-8.29,1,0.0282,0.36,0.000314,0.0755,0.411,129.355,312773,4
2258,0.667,0.622,4,-11.677,1,0.0585,0.522,7.87e-05,0.616,0.962,79.944,175227,4
2259,0.467,0.289,2,-16.345,0,0.0319,0.449,0.000596,0.102,0.208,113.736,289267,4
2260,0.556,0.244,1,-15.706,1,0.0316,0.81,0.00527,0.0812,0.302,123.299,198867,4
2261,0.689,0.89,2,-6.031,1,0.0825,0.0441,0.00674,0.831,0.55,123.016,493480,4
2262,0.445,0.539,10,-13.743,1,0.03,0.00255,0.252,0.16,0.928,133.814,181293,4
2263,0.742,0.666,9,-7.854,0,0.03,0.536,7.35e-06,0.537,0.89,106.419,265800,4
2264,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,339320,4
2265,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,295893,4
2266,0.381,0.59,2,-10.108,0,0.0321,0.0152,0.464,0.169,0.282,123.272,858133,4
2267,0.375,0.317,0,-11.741,0,0.0315,0.727,2.92e-05,0.123,0.12,112.003,295253,4
2268,0.356,0.0967,9,-20.084,1,0.0315,0.696,0.691,0.0801,0.067,84.486,405893,4
2269,0.457,0.792,4,-10.426,1,0.0837,0.013,0.0317,0.106,0.86,174.973,233693,4
2270,0.751,0.259,8,-15.428,1,0.0409,0.698,0.00029,0.123,0.131,89.774,205520,4
2271,0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,233507,4
2272,0.656,0.756,11,-6.516,0,0.0399,0.00785,3.49e-05,0.0927,0.542,118.56,478107,4
2273,0.801,0.388,0,-14.594,0,0.0354,0.0498,0.00421,0.0525,0.736,108.071,349080,4
2274,0.823,0.417,2,-12.643,1,0.032,0.562,0.00098,0.0765,0.522,111.928,276280,4
2275,0.272,0.58,7,-8.684,1,0.0391,0.161,3.34e-06,0.103,0.397,195.751,168760,3
2276,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,206760,3
2277,0.524,0.533,8,-14.142,1,0.0341,0.0724,0.69,0.0456,0.348,109.648,252307,3
2278,0.365,0.908,8,-7.314,1,0.0712,0.000304,4.33e-05,0.24,0.613,155.181,215840,4
2279,0.746,0.79,11,-4.7,0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,220867,4
2280,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,331200,4
2281,0.589,0.715,0,-6.073,1,0.0401,0.0884,0.00105,0.0559,0.806,120.999,203120,4
2282,0.866,0.73,5,-8.201,1,0.0767,0.137,0.0,0.0843,0.625,118.523,379267,4
2283,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,4
2284,0.641,0.64,11,-6.432,0,0.0538,0.336,1.87e-06,0.0973,0.67,114.991,226693,3
2285,0.584,0.662,0,-13.559,0,0.0412,0.0114,0.000413,0.0741,0.658,140.926,360707,3
2286,0.676,0.452,2,-7.283,1,0.0265,0.494,1.89e-06,0.08,0.345,113.899,242573,4
2287,0.737,0.555,2,-10.423,0,0.0376,0.112,0.00023,0.0755,0.976,137.912,169613,4
2288,0.859,0.812,7,-8.211,0,0.043,0.305,0.0,0.124,0.856,132.575,161286,4
2289,0.45,0.656,2,-7.049,1,0.0472,0.664,3.02e-06,0.259,0.782,106.61,287307,4
2290,0.592,0.825,9,-8.927,1,0.0318,6.05e-05,0.291,0.496,0.732,123.36,339480,4
2291,0.805,0.602,0,-9.7,0,0.0579,0.119,0.000122,0.0581,0.744,94.382,238600,4
2292,0.747,0.696,4,-8.696,1,0.177,0.182,0.0574,0.0616,0.875,169.502,351493,4
2293,0.833,0.41,2,-13.562,0,0.132,0.456,6.66e-05,0.0537,0.88,121.387,323718,4
2294,0.552,0.574,6,-10.146,0,0.0264,0.025,0.183,0.346,0.718,99.5,277800,4
2295,0.759,0.563,0,-8.643,1,0.0338,0.699,0.619,0.144,0.86,136.67,256840,4
2296,0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,175747,4
2297,0.185,0.24,10,-14.889,1,0.0399,0.415,0.0007,0.105,0.11,79.471,235160,4
2298,0.303,0.59,3,-10.372,1,0.0483,0.57,0.0,0.628,0.396,112.297,363533,4
2299,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,188987,4
2300,0.605,0.73,2,-12.092,1,0.0351,0.401,0.000665,0.125,0.867,92.506,219867,4
2301,0.731,0.738,9,-8.125,0,0.0377,0.184,0.0,0.214,0.958,117.656,236920,4
2302,0.573,0.429,2,-8.68,1,0.0294,0.597,8.18e-05,0.0839,0.361,139.097,233240,4
2303,0.888,0.816,11,-4.909,0,0.0404,0.233,0.00042,0.127,0.961,127.276,238733,4
2304,0.647,0.896,4,-5.949,1,0.0509,0.0709,0.0505,0.0614,0.953,118.729,215400,4
2305,0.603,0.674,10,-6.808,1,0.0295,0.62,0.00261,0.26,0.559,121.261,264240,4
2306,0.525,0.6,0,-10.088,1,0.0287,0.31,0.000214,0.0707,0.711,172.415,270667,4
2307,0.724,0.498,11,-13.083,0,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,273173,4
2308,0.491,0.512,5,-13.044,1,0.0622,0.0125,0.131,0.0674,0.665,101.999,207733,4
2309,0.586,0.532,11,-7.677,1,0.0288,0.0556,0.000675,0.0799,0.541,159.471,259493,4
2310,0.448,0.74,7,-10.05,1,0.0633,0.0196,3.21e-06,0.231,0.94,152.996,201333,4
2311,0.299,0.526,5,-8.33,1,0.0299,0.0547,0.0,0.0672,0.147,174.918,421600,3
2312,0.625,0.505,6,-8.667,1,0.0286,0.486,0.0,0.26,0.607,117.995,181867,4
2313,0.433,0.322,2,-17.716,1,0.0831,0.829,0.0,0.566,0.435,98.653,261333,4
2314,0.21,0.657,0,-4.28,1,0.0332,0.241,0.00342,0.0647,0.275,185.442,229707,3
2315,0.93,0.501,11,-11.205,0,0.0589,0.032,0.000834,0.044,0.967,132.193,228541,4
2316,0.727,0.524,9,-13.387,1,0.0757,0.167,0.0,0.0482,0.91,135.853,241907,4
2317,0.749,0.475,8,-13.875,1,0.0737,0.147,0.0,0.175,0.866,98.53,380267,4
2318,0.803,0.411,6,-16.013,1,0.0521,0.312,0.00344,0.0411,0.654,126.236,188467,4
2319,0.513,0.696,7,-5.517,1,0.032,0.275,0.000947,0.182,0.591,119.638,317649,4
2320,0.677,0.62,9,-11.766,1,0.0364,0.0335,0.0529,0.285,0.672,146.74,506227,4
2321,0.633,0.499,1,-12.262,1,0.0357,0.252,0.00197,0.427,0.613,129.139,205667,4
2322,0.791,0.535,9,-13.261,0,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,308373,4
2323,0.473,0.837,10,-9.125,1,0.0419,0.0121,7.73e-05,0.0577,0.816,145.841,252733,3
2324,0.455,0.461,7,-10.876,1,0.0278,0.641,0.00054,0.242,0.369,134.148,192440,4
2325,0.678,0.815,5,-12.213,1,0.0612,0.0526,0.00343,0.164,0.882,110.767,227493,4
2326,0.454,0.464,4,-9.763,1,0.031,0.00603,0.184,0.124,0.192,128.342,227733,4
2327,0.751,0.653,7,-9.626,1,0.0314,0.0178,0.000139,0.146,0.924,120.055,226280,4
2328,0.598,0.901,2,-6.081,1,0.0359,0.116,0.0401,0.178,0.814,153.24,231120,4
2329,0.747,0.506,2,-13.038,0,0.028,0.0184,0.00671,0.0707,0.794,118.076,329073,4
2330,0.511,0.263,7,-14.859,0,0.0271,0.656,0.00384,0.168,0.138,106.52,206840,3
2331,0.635,0.759,10,-12.032,1,0.0326,0.00173,0.686,0.0634,0.715,129.387,575675,4
2332,0.653,0.677,0,-12.244,1,0.0396,0.249,0.0,0.403,0.888,114.37,216533,4
2333,0.446,0.277,1,-19.578,1,0.0322,0.000212,0.786,0.148,0.0706,135.925,209067,4
2334,0.595,0.276,5,-18.264,0,0.0282,0.285,0.00566,0.525,0.381,92.249,287587,4
2335,0.744,0.376,4,-14.996,0,0.0366,0.0815,0.0,0.108,0.42,100.78,262173,4
2336,0.59,0.527,4,-12.945,1,0.0367,0.145,0.0,0.129,0.799,161.309,221400,4
2337,0.543,0.381,4,-8.565,1,0.0248,0.707,4.42e-06,0.249,0.188,72.332,232320,4
